,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push,no_time
3817,0,0.5,0.5,0.25,197,404,0.0,0.0,1
3818,0,0.5,0.5,0.25,198,404,0.0,0.0,1
3819,0,0.5,-0.5,-0.25,197,205,-0.5,-0.25,-1
3820,0,0.5,0.5,0.25,198,308,0.0,0.0,0
3821,0,0.5,0.5,0.25,198,408,0.0,0.0,1
3822,0,0.5,-0.5,-0.25,197,201,-0.5,-0.25,-1
3823,0,0.5,0.5,0.25,197,303,0.0,0.0,0
3824,0,0.5,0.5,0.25,198,305,0.0,0.0,0
3825,-1,0.5,-0.5,-0.25,197,108,0.5,0.25,-2
3826,0,0.5,-0.5,-0.25,198,105,0.5,0.25,-1
3827,-1,0.5,0.5,0.25,197,406,0.0,0.0,0
3828,0,0.5,-0.5,-0.25,198,201,-0.5,-0.25,-1
3829,0,0.5,-0.5,-0.25,197,203,-0.5,-0.25,-1
3830,-1,0.5,-0.5,-0.25,197,105,0.5,0.25,-2
3831,0,0.5,-0.5,-0.25,198,103,0.5,0.25,-1
3832,0,0.5,0.5,0.25,197,306,0.0,0.0,0
3833,0,0.5,0.5,0.25,198,402,0.0,0.0,1
3834,0,0.5,0.5,0.25,197,408,0.0,0.0,1
3835,0,0.5,-0.5,-0.25,198,104,0.5,0.25,-1
3836,0,0.5,0.5,0.25,197,401,0.0,0.0,1
3837,0,0.5,-0.5,-0.25,198,108,0.5,0.25,-1
3838,0,0.5,0.5,0.25,197,405,0.0,0.0,1
3839,0,0.5,0.5,0.25,198,301,0.0,0.0,0
3840,0,0.5,0.5,0.25,198,406,0.0,0.0,1
3841,0,0.5,0.5,0.25,198,303,0.0,0.0,0
3842,0,0.5,-0.5,-0.25,198,207,-0.5,-0.25,-1
3843,0,0.5,0.5,0.25,198,306,0.0,0.0,0
3844,-1,0.5,-0.5,-0.25,200,102,0.5,0.25,-2
3845,0,0.5,-0.5,-0.25,200,207,-0.5,-0.25,-1
3846,-1,0.5,-0.5,-0.25,201,107,0.5,0.25,-2
3847,0,0.5,-0.5,-0.25,200,105,0.5,0.25,-1
3848,0,0.5,-0.5,-0.25,200,208,-0.5,-0.25,-1
3849,0,0.5,0.5,0.25,201,407,0.0,0.0,1
3850,0,0.5,0.5,0.25,200,406,0.0,0.0,1
3851,0,0.5,0.5,0.25,201,304,0.0,0.0,0
3852,0,0.5,0.5,0.25,200,302,0.0,0.0,0
3853,0,0.5,-0.5,-0.25,201,106,0.5,0.25,-1
3854,0,0.5,0.5,0.25,200,305,0.0,0.0,0
3855,0,0.5,-0.5,-0.25,200,101,0.5,0.25,-1
3856,0,0.5,0.5,0.25,200,308,0.0,0.0,0
3857,0,0.5,-0.5,-0.25,201,108,0.5,0.25,-1
3858,-1,0.5,-0.5,-0.25,200,103,0.5,0.25,-2
3859,0,0.5,-0.5,-0.25,201,103,0.5,0.25,-1
3860,-1,0.5,-0.5,-0.25,200,106,0.5,0.25,-2
3861,0,0.5,-0.5,-0.25,201,102,0.5,0.25,-1
3862,0,0.5,0.5,0.25,200,307,0.0,0.0,0
3863,0,0.5,0.5,0.25,201,303,0.0,0.0,0
3864,0,0.5,-0.5,-0.25,200,203,-0.5,-0.25,-1
3865,0,0.5,0.5,0.25,201,302,0.0,0.0,0
3866,0,0.5,-0.5,-0.25,200,206,-0.5,-0.25,-1
3867,0,0.5,-0.5,-0.25,201,202,-0.5,-0.25,-1
3868,0,0.5,0.5,0.25,201,308,0.0,0.0,0
3869,0,0.5,0.5,0.25,201,405,0.0,0.0,1
3870,0,0.5,-0.5,-0.25,200,201,-0.5,-0.25,-1
3871,0,0.5,0.5,0.25,201,408,0.0,0.0,1
3872,0,0.5,-0.5,-0.25,200,205,-0.5,-0.25,-1
3873,0,0.5,-0.5,-0.25,201,201,-0.5,-0.25,-1
3874,-1,0.5,-0.5,-0.25,200,107,0.5,0.25,-2
3875,0,0.5,-0.5,-0.25,201,105,0.5,0.25,-1
3876,0,0.5,-0.5,-0.25,200,204,-0.5,-0.25,-1
3877,0,0.5,-0.5,-0.25,201,207,-0.5,-0.25,-1
3878,0,0.5,-0.5,-0.25,201,208,-0.5,-0.25,-1
3879,0,0.5,-0.5,-0.25,201,203,-0.5,-0.25,-1
3880,0,0.5,-0.5,-0.25,200,202,-0.5,-0.25,-1
3881,0,0.5,0.5,0.25,201,404,0.0,0.0,1
3882,-1,0.5,-0.5,-0.25,203,105,0.5,0.25,-2
3883,-1,0.5,0.5,0.25,200,404,0.0,0.0,0
3884,0,0.5,0.5,0.25,201,401,0.0,0.0,1
3885,0,0.5,0.5,0.25,203,307,0.0,0.0,0
3886,0,0.5,0.5,0.25,200,403,0.0,0.0,1
3887,0,0.5,0.5,0.25,201,305,0.0,0.0,0
3888,0,0.5,0.5,0.25,200,407,0.0,0.0,1
3889,-1,0.5,-0.5,-0.25,203,103,0.5,0.25,-2
3890,0,0.5,0.5,0.25,201,402,0.0,0.0,1
3891,0,0.5,0.5,0.25,203,301,0.0,0.0,0
3892,0,0.5,0.5,0.25,200,303,0.0,0.0,0
3893,0,0.5,-0.5,-0.25,201,104,0.5,0.25,-1
3894,0,0.5,0.5,0.25,203,303,0.0,0.0,0
3895,-1,0.5,-0.5,-0.25,200,108,0.5,0.25,-2
3896,0,0.5,0.5,0.25,201,306,0.0,0.0,0
3897,0,0.5,0.5,0.25,200,401,0.0,0.0,1
3898,0,0.5,0.5,0.25,201,301,0.0,0.0,0
3899,-1,0.5,-0.5,-0.25,203,104,0.5,0.25,-2
3900,0,0.5,0.5,0.25,200,402,0.0,0.0,1
3901,0,0.5,-0.5,-0.25,201,205,-0.5,-0.25,-1
3902,0,0.5,0.5,0.25,200,306,0.0,0.0,0
3903,-1,0.5,-0.5,-0.25,201,204,-0.5,-0.25,-2
3904,0,0.5,0.5,0.25,201,403,0.0,0.0,1
3905,0,0.5,0.5,0.25,200,408,0.0,0.0,1
3906,-1,0.5,-0.5,-0.25,200,104,0.5,0.25,-2
3907,0,0.5,-0.5,-0.25,203,201,-0.5,-0.25,-1
3908,0,0.5,-0.5,-0.25,201,206,-0.5,-0.25,-1
3909,-1,0.5,0.5,0.25,200,304,0.0,0.0,-1
3910,0,0.5,-0.5,-0.25,204,204,-0.5,-0.25,-1
3911,0,0.5,0.5,0.25,201,406,0.0,0.0,1
3912,0,0.5,0.5,0.25,200,405,0.0,0.0,1
3913,0,0.5,0.5,0.25,201,307,0.0,0.0,0
3914,0,0.5,-0.5,-0.25,203,205,-0.5,-0.25,-1
3915,0,0.5,-0.5,-0.25,201,101,0.5,0.25,-1
3916,-1,0.5,-0.5,-0.25,204,106,0.5,0.25,-2
3917,0,0.5,-0.5,-0.25,204,206,-0.5,-0.25,-1
3918,0,0.5,0.5,0.25,200,301,0.0,0.0,0
3919,-1,0.5,-0.5,-0.25,204,103,0.5,0.25,-2
3920,0,0.5,-0.5,-0.25,203,202,-0.5,-0.25,-1
3921,0,0.5,0.5,0.25,204,307,0.0,0.0,0
3922,-1,0.5,-0.5,-0.25,204,107,0.5,0.25,-2
3923,0,0.5,0.5,0.25,204,302,0.0,0.0,0
3924,0,0.5,0.5,0.25,204,306,0.0,0.0,0
3925,0,0.5,0.5,0.25,203,405,0.0,0.0,1
3926,0,0.5,0.5,0.25,203,304,0.0,0.0,0
3927,0,0.5,0.5,0.25,204,403,0.0,0.0,1
3928,0,0.5,0.5,0.25,204,404,0.0,0.0,1
3929,0,0.5,-0.5,-0.25,204,208,-0.5,-0.25,-1
3930,0,0.5,0.5,0.25,204,303,0.0,0.0,0
3931,-1,0.5,-0.5,-0.25,204,104,0.5,0.25,-2
3932,0,0.5,0.5,0.25,203,305,0.0,0.0,0
3933,0,0.5,-0.5,-0.25,204,201,-0.5,-0.25,-1
3934,-1,0.5,0.5,0.25,204,301,0.0,0.0,-1
3935,0,0.5,0.5,0.25,203,308,0.0,0.0,0
3936,0,0.5,0.5,0.25,204,402,0.0,0.0,1
3937,0,0.5,0.5,0.25,203,302,0.0,0.0,0
3938,0,0.5,-0.5,-0.25,204,205,-0.5,-0.25,-1
3939,0,0.5,0.5,0.25,204,308,0.0,0.0,0
3940,0,0.5,-0.5,-0.25,204,207,-0.5,-0.25,-1
3941,0,0.5,-0.5,-0.25,203,101,0.5,0.25,-1
3942,0,0.5,-0.5,-0.25,204,202,-0.5,-0.25,-1
3943,-1,0.5,-0.5,-0.25,204,108,0.5,0.25,-2
3944,0,0.5,0.5,0.25,203,408,0.0,0.0,1
3945,0,0.5,0.5,0.25,204,304,0.0,0.0,0
3946,-1,0.5,-0.5,-0.25,203,107,0.5,0.25,-2
3947,0,0.5,-0.5,-0.25,204,203,-0.5,-0.25,-1
3948,0,0.5,0.5,0.25,203,404,0.0,0.0,1
3949,0,0.5,0.5,0.25,203,406,0.0,0.0,1
3950,0,0.5,0.5,0.25,204,401,0.0,0.0,1
3951,0,0.5,0.5,0.25,204,305,0.0,0.0,0
3952,0,0.5,-0.5,-0.25,203,204,-0.5,-0.25,-1
3953,0,0.5,-0.5,-0.25,204,101,0.5,0.25,-1
3954,-1,0.5,-0.5,-0.25,203,108,0.5,0.25,-2
3955,0,0.5,0.5,0.25,204,408,0.0,0.0,1
3956,0,0.5,0.5,0.25,203,306,0.0,0.0,0
3957,0,0.5,0.5,0.25,204,405,0.0,0.0,1
3958,0,0.5,-0.5,-0.25,203,207,-0.5,-0.25,-1
3959,0,0.5,-0.5,-0.25,203,206,-0.5,-0.25,-1
3960,0,0.5,0.5,0.25,207,302,0.0,0.0,0
3961,-1,0.5,-0.5,-0.25,204,105,0.5,0.25,-2
3962,0,0.5,0.5,0.25,207,406,0.0,0.0,1
3963,0,0.5,0.5,0.25,203,401,0.0,0.0,1
3964,0,0.5,0.5,0.25,204,406,0.0,0.0,1
3965,-1,0.5,-0.5,-0.25,204,102,0.5,0.25,-2
3966,-1,0.5,-0.5,-0.25,203,102,0.5,0.25,-2
3967,-1,0.5,-0.5,-0.25,207,108,0.5,0.25,-2
3968,0,0.5,0.5,0.25,204,407,0.0,0.0,1
3969,0,0.5,0.5,0.25,202,406,0.0,0.0,1
3970,0,0.5,-0.5,-0.25,203,208,-0.5,-0.25,-1
3971,0,0.5,-0.5,-0.25,207,208,-0.5,-0.25,-1
3972,-1,0.5,-0.5,-0.25,207,103,0.5,0.25,-2
3973,0,0.5,0.5,0.25,207,404,0.0,0.0,1
3974,0,0.5,0.5,0.25,202,302,0.0,0.0,0
3975,0,0.5,0.5,0.25,203,407,0.0,0.0,1
3976,0,0.5,0.5,0.25,202,306,0.0,0.0,0
3977,0,0.5,-0.5,-0.25,203,203,-0.5,-0.25,-1
3978,0,0.5,-0.5,-0.25,207,104,0.5,0.25,-1
3979,0,0.5,-0.5,-0.25,203,106,0.5,0.25,-1
3980,0,0.5,0.5,0.25,207,407,0.0,0.0,1
3981,0,0.5,0.5,0.25,202,308,0.0,0.0,0
3982,0,0.5,-0.5,-0.25,207,202,-0.5,-0.25,-1
3983,0,0.5,0.5,0.25,203,403,0.0,0.0,1
3984,0,0.5,-0.5,-0.25,207,205,-0.5,-0.25,-1
3985,0,0.5,0.5,0.25,202,407,0.0,0.0,1
3986,0,0.5,0.5,0.25,203,402,0.0,0.0,1
3987,0,0.5,-0.5,-0.25,207,203,-0.5,-0.25,-1
3988,0,0.5,0.5,0.25,202,408,0.0,0.0,1
3989,0,0.5,0.5,0.25,207,405,0.0,0.0,1
3990,0,0.5,0.5,0.25,202,301,0.0,0.0,0
3991,0,0.5,-0.5,-0.25,207,204,-0.5,-0.25,-1
3992,0,0.5,0.5,0.25,202,401,0.0,0.0,1
3993,0,0.5,0.5,0.25,207,401,0.0,0.0,1
3994,0,0.5,0.5,0.25,202,307,0.0,0.0,0
3995,0,0.5,-0.5,-0.25,207,101,0.5,0.25,-1
3996,0,0.5,-0.5,-0.25,207,207,-0.5,-0.25,-1
3997,0,0.5,-0.5,-0.25,202,102,0.5,0.25,-1
3998,0,0.5,-0.5,-0.25,207,102,0.5,0.25,-1
3999,0,0.5,0.5,0.25,207,307,0.0,0.0,0
4000,0,0.5,-0.5,-0.25,202,205,-0.5,-0.25,-1
4001,0,0.5,0.5,0.25,207,306,0.0,0.0,0
4002,0,0.5,-0.5,-0.25,207,201,-0.5,-0.25,-1
4003,0,0.5,-0.5,-0.25,202,104,0.5,0.25,-1
4004,0,0.5,0.5,0.25,207,408,0.0,0.0,1
4005,0,0.5,-0.5,-0.25,202,108,0.5,0.25,-1
4006,0,0.5,0.5,0.25,207,402,0.0,0.0,1
4007,0,0.5,-0.5,-0.25,202,206,-0.5,-0.25,-1
4008,0,0.5,0.5,0.25,207,305,0.0,0.0,0
4009,0,0.5,-0.5,-0.25,202,101,0.5,0.25,-1
4010,0,0.5,-0.5,-0.25,207,206,-0.5,-0.25,-1
4011,0,0.5,-0.5,-0.25,208,208,-0.5,-0.25,-1
4012,0,0.5,-0.5,-0.25,207,106,0.5,0.25,-1
4013,0,0.5,-0.5,-0.25,202,207,-0.5,-0.25,-1
4014,0,0.5,-0.5,-0.25,207,105,0.5,0.25,-1
4015,0,0.5,-0.5,-0.25,208,101,0.5,0.25,-1
4016,0,0.5,0.5,0.25,202,404,0.0,0.0,1
4017,0,0.5,0.5,0.25,207,303,0.0,0.0,0
4018,0,0.5,-0.5,-0.25,208,105,0.5,0.25,-1
4019,0,0.5,-0.5,-0.25,207,107,0.5,0.25,-1
4020,0,0.5,-0.5,-0.25,208,204,-0.5,-0.25,-1
4021,-1,0.5,0.5,0.25,207,403,0.0,0.0,0
4022,0,0.5,0.5,0.25,202,402,0.0,0.0,1
4023,0,0.5,0.5,0.25,207,304,0.0,0.0,0
4024,0,0.5,-0.5,-0.25,202,203,-0.5,-0.25,-1
4025,0,0.5,0.5,0.25,208,305,0.0,0.0,0
4026,0,0.5,0.5,0.25,207,308,0.0,0.0,0
4027,0,0.5,-0.5,-0.25,202,107,0.5,0.25,-1
4028,0,0.5,0.5,0.25,208,303,0.0,0.0,0
4029,0,0.5,0.5,0.25,207,301,0.0,0.0,0
4030,0,0.5,0.5,0.25,202,405,0.0,0.0,1
4031,0,0.5,-0.5,-0.25,208,206,-0.5,-0.25,-1
4032,0,0.5,-0.5,-0.25,202,103,0.5,0.25,-1
4033,0,0.5,0.5,0.25,208,403,0.0,0.0,1
4034,0,0.5,-0.5,-0.25,208,104,0.5,0.25,-1
4035,0,0.5,0.5,0.25,208,306,0.0,0.0,0
4036,0,0.5,-0.5,-0.25,202,202,-0.5,-0.25,-1
4037,0,0.5,0.5,0.25,202,403,0.0,0.0,1
4038,0,0.5,0.5,0.25,202,305,0.0,0.0,0
4039,0,0.5,0.5,0.25,208,406,0.0,0.0,1
4040,0,0.5,0.5,0.25,211,304,0.0,0.0,0
4041,0,0.5,-0.5,-0.25,208,207,-0.5,-0.25,-1
4042,-1,0.5,0.5,0.25,208,408,0.0,0.0,0
4043,0,0.5,0.5,0.25,211,402,0.0,0.0,1
4044,0,0.5,0.5,0.25,202,304,0.0,0.0,0
4045,0,0.5,-0.5,-0.25,211,204,-0.5,-0.25,-1
4046,0,0.5,0.5,0.25,211,301,0.0,0.0,0
4047,0,0.5,-0.5,-0.25,202,208,-0.5,-0.25,-1
4048,0,0.5,-0.5,-0.25,208,107,0.5,0.25,-1
4049,0,0.5,0.5,0.25,211,305,0.0,0.0,0
4050,0,0.5,-0.5,-0.25,211,203,-0.5,-0.25,-1
4051,0,0.5,-0.5,-0.25,208,102,0.5,0.25,-1
4052,0,0.5,-0.5,-0.25,202,105,0.5,0.25,-1
4053,0,0.5,-0.5,-0.25,208,202,-0.5,-0.25,-1
4054,0,0.5,0.5,0.25,208,302,0.0,0.0,0
4055,0,0.5,-0.5,-0.25,202,106,0.5,0.25,-1
4056,0,0.5,-0.5,-0.25,208,205,-0.5,-0.25,-1
4057,0,0.5,-0.5,-0.25,208,203,-0.5,-0.25,-1
4058,0,0.5,0.5,0.25,208,304,0.0,0.0,0
4059,0,0.5,-0.5,-0.25,202,204,-0.5,-0.25,-1
4060,0,0.5,-0.5,-0.25,211,202,-0.5,-0.25,-1
4061,0,0.5,-0.5,-0.25,208,106,0.5,0.25,-1
4062,0,0.5,-0.5,-0.25,202,201,-0.5,-0.25,-1
4063,0,0.5,0.5,0.25,202,303,0.0,0.0,0
4064,0,0.5,0.5,0.25,208,404,0.0,0.0,1
4065,0,0.5,0.5,0.25,211,405,0.0,0.0,1
4066,0,0.5,0.5,0.25,208,401,0.0,0.0,1
4067,0,0.5,0.5,0.25,210,407,0.0,0.0,1
4068,0,0.5,-0.5,-0.25,211,106,0.5,0.25,-1
4069,0,0.5,0.5,0.25,208,301,0.0,0.0,0
4070,0,0.5,0.5,0.25,211,403,0.0,0.0,1
4071,0,0.5,0.5,0.25,208,402,0.0,0.0,1
4072,0,0.5,0.5,0.25,211,406,0.0,0.0,1
4073,0,0.5,0.5,0.25,210,303,0.0,0.0,0
4074,0,0.5,0.5,0.25,208,308,0.0,0.0,0
4075,0,0.5,0.5,0.25,211,404,0.0,0.0,1
4076,0,0.5,0.5,0.25,210,305,0.0,0.0,0
4077,0,0.5,0.5,0.25,208,407,0.0,0.0,1
4078,-1,0.5,-0.5,-0.25,211,103,0.5,0.25,-2
4079,0,0.5,-0.5,-0.25,210,101,0.5,0.25,-1
4080,0,0.5,0.5,0.25,208,405,0.0,0.0,1
4081,0,0.5,-0.5,-0.25,211,201,-0.5,-0.25,-1
4082,0,0.5,0.5,0.25,210,307,0.0,0.0,0
4083,-1,0.5,-0.5,-0.25,208,108,0.5,0.25,-2
4084,0,0.5,-0.5,-0.25,210,206,-0.5,-0.25,-1
4085,0,0.5,0.5,0.25,208,307,0.0,0.0,0
4086,0,0.5,-0.5,-0.25,211,102,0.5,0.25,-1
4087,0,0.5,-0.5,-0.25,208,103,0.5,0.25,-1
4088,0,0.5,-0.5,-0.25,211,207,-0.5,-0.25,-1
4089,0,0.5,-0.5,-0.25,210,107,0.5,0.25,-1
4090,0,0.5,-0.5,-0.25,211,104,0.5,0.25,-1
4091,0,0.5,0.5,0.25,210,401,0.0,0.0,1
4092,0,0.5,-0.5,-0.25,211,205,-0.5,-0.25,-1
4093,0,0.5,-0.5,-0.25,208,201,-0.5,-0.25,-1
4094,0,0.5,0.5,0.25,211,306,0.0,0.0,0
4095,0,0.5,-0.5,-0.25,210,205,-0.5,-0.25,-1
4096,0,0.5,-0.5,-0.25,209,207,-0.5,-0.25,-1
4097,0,0.5,-0.5,-0.25,210,104,0.5,0.25,-1
4098,0,0.5,0.5,0.25,209,305,0.0,0.0,0
4099,0,0.5,0.5,0.25,210,406,0.0,0.0,1
4100,0,0.5,-0.5,-0.25,211,206,-0.5,-0.25,-1
4101,0,0.5,0.5,0.25,209,405,0.0,0.0,1
4102,0,0.5,0.5,0.25,211,307,0.0,0.0,0
4103,0,0.5,-0.5,-0.25,210,204,-0.5,-0.25,-1
4104,0,0.5,0.5,0.25,211,303,0.0,0.0,0
4105,0,0.5,0.5,0.25,210,402,0.0,0.0,1
4106,0,0.5,-0.5,-0.25,209,204,-0.5,-0.25,-1
4107,-1,0.5,-0.5,-0.25,210,103,0.5,0.25,-2
4108,-1,0.5,-0.5,-0.25,211,107,0.5,0.25,-2
4109,-1,0.5,-0.5,-0.25,210,108,0.5,0.25,-2
4110,0,0.5,-0.5,-0.25,211,108,0.5,0.25,-1
4111,0,0.5,-0.5,-0.25,209,108,0.5,0.25,-1
4112,0,0.5,0.5,0.25,210,403,0.0,0.0,1
4113,0,0.5,0.5,0.25,211,407,0.0,0.0,1
4114,0,0.5,0.5,0.25,211,308,0.0,0.0,0
4115,-1,0.5,-0.5,-0.25,210,102,0.5,0.25,-2
4116,0,0.5,0.5,0.25,212,403,0.0,0.0,1
4117,0,0.5,-0.5,-0.25,211,105,0.5,0.25,-1
4118,0,0.5,0.5,0.25,211,401,0.0,0.0,1
4119,0,0.5,-0.5,-0.25,210,201,-0.5,-0.25,-1
4120,-1,0.5,-0.5,-0.25,212,107,0.5,0.25,-2
4121,0,0.5,0.5,0.25,211,302,0.0,0.0,0
4122,0,0.5,0.5,0.25,212,306,0.0,0.0,0
4123,-1,0.5,-0.5,-0.25,209,102,0.5,0.25,-2
4124,0,0.5,-0.5,-0.25,211,101,0.5,0.25,-1
4125,0,0.5,0.5,0.25,209,401,0.0,0.0,1
4126,0,0.5,0.5,0.25,211,408,0.0,0.0,1
4127,0,0.5,-0.5,-0.25,210,105,0.5,0.25,-1
4128,0,0.5,-0.5,-0.25,212,201,-0.5,-0.25,-1
4129,0,0.5,-0.5,-0.25,209,208,-0.5,-0.25,-1
4130,0,0.5,-0.5,-0.25,211,208,-0.5,-0.25,-1
4131,0,0.5,0.5,0.25,212,401,0.0,0.0,1
4132,0,0.5,-0.5,-0.25,210,208,-0.5,-0.25,-1
4133,0,0.5,0.5,0.25,209,301,0.0,0.0,0
4134,0,0.5,0.5,0.25,210,404,0.0,0.0,1
4135,0,0.5,-0.5,-0.25,209,202,-0.5,-0.25,-1
4136,0,0.5,0.5,0.25,210,304,0.0,0.0,0
4137,0,0.5,0.5,0.25,209,307,0.0,0.0,0
4138,0,0.5,0.5,0.25,210,405,0.0,0.0,1
4139,0,0.5,-0.5,-0.25,210,207,-0.5,-0.25,-1
4140,0,0.5,0.5,0.25,212,405,0.0,0.0,1
4141,0,0.5,-0.5,-0.25,210,202,-0.5,-0.25,-1
4142,0,0.5,-0.5,-0.25,209,106,0.5,0.25,-1
4143,0,0.5,0.5,0.25,212,404,0.0,0.0,1
4144,0,0.5,-0.5,-0.25,210,106,0.5,0.25,-1
4145,0,0.5,0.5,0.25,212,303,0.0,0.0,0
4146,0,0.5,-0.5,-0.25,210,203,-0.5,-0.25,-1
4147,0,0.5,-0.5,-0.25,212,205,-0.5,-0.25,-1
4148,0,0.5,0.5,0.25,209,308,0.0,0.0,0
4149,0,0.5,0.5,0.25,210,306,0.0,0.0,0
4150,0,0.5,0.5,0.25,209,404,0.0,0.0,1
4151,0,0.5,0.5,0.25,210,408,0.0,0.0,1
4152,0,0.5,0.5,0.25,209,403,0.0,0.0,1
4153,-1,0.5,-0.5,-0.25,212,103,0.5,0.25,-2
4154,0,0.5,0.5,0.25,209,408,0.0,0.0,1
4155,0,0.5,0.5,0.25,210,301,0.0,0.0,0
4156,0,0.5,-0.5,-0.25,212,204,-0.5,-0.25,-1
4157,0,0.5,-0.5,-0.25,209,201,-0.5,-0.25,-1
4158,-1,0.5,-0.5,-0.25,212,108,0.5,0.25,-2
4159,0,0.5,0.5,0.25,212,302,0.0,0.0,0
4160,0,0.5,0.5,0.25,210,302,0.0,0.0,0
4161,0,0.5,0.5,0.25,209,406,0.0,0.0,1
4162,0,0.5,0.5,0.25,212,301,0.0,0.0,0
4163,0,0.5,-0.5,-0.25,209,101,0.5,0.25,-1
4164,0,0.5,-0.5,-0.25,209,203,-0.5,-0.25,-1
4165,0,0.5,0.5,0.25,212,408,0.0,0.0,1
4166,0,0.5,0.5,0.25,210,308,0.0,0.0,0
4167,0,0.5,-0.5,-0.25,209,205,-0.5,-0.25,-1
4168,0,0.5,0.5,0.25,212,407,0.0,0.0,1
4169,0,0.5,0.5,0.25,209,306,0.0,0.0,0
4170,0,0.5,-0.5,-0.25,212,202,-0.5,-0.25,-1
4171,0,0.5,-0.5,-0.25,212,203,-0.5,-0.25,-1
4172,0,0.5,0.5,0.25,214,304,0.0,0.0,0
4173,0,0.5,0.5,0.25,209,302,0.0,0.0,0
4174,0,0.5,-0.5,-0.25,214,207,-0.5,-0.25,-1
4175,-1,0.5,0.5,0.25,212,305,0.0,0.0,-1
4176,0,0.5,-0.5,-0.25,212,206,-0.5,-0.25,-1
4177,-1,0.5,-0.5,-0.25,214,107,0.5,0.25,-2
4178,0,0.5,-0.5,-0.25,212,105,0.5,0.25,-1
4179,0,0.5,-0.5,-0.25,214,106,0.5,0.25,-1
4180,0,0.5,-0.5,-0.25,209,105,0.5,0.25,-1
4181,0,0.5,-0.5,-0.25,212,104,0.5,0.25,-1
4182,0,0.5,-0.5,-0.25,214,205,-0.5,-0.25,-1
4183,0,0.5,-0.5,-0.25,209,107,0.5,0.25,-1
4184,0,0.5,0.5,0.25,212,406,0.0,0.0,1
4185,0,0.5,-0.5,-0.25,214,105,0.5,0.25,-1
4186,0,0.5,0.5,0.25,212,402,0.0,0.0,1
4187,0,0.5,0.5,0.25,209,304,0.0,0.0,0
4188,0,0.5,-0.5,-0.25,214,104,0.5,0.25,-1
4189,0,0.5,0.5,0.25,212,307,0.0,0.0,0
4190,0,0.5,-0.5,-0.25,212,102,0.5,0.25,-1
4191,0,0.5,0.5,0.25,209,407,0.0,0.0,1
4192,0,0.5,0.5,0.25,214,405,0.0,0.0,1
4193,0,0.5,-0.5,-0.25,209,104,0.5,0.25,-1
4194,0,0.5,0.5,0.25,214,306,0.0,0.0,0
4195,0,0.5,-0.5,-0.25,212,207,-0.5,-0.25,-1
4196,0,0.5,0.5,0.25,209,402,0.0,0.0,1
4197,0,0.5,0.5,0.25,214,408,0.0,0.0,1
4198,0,0.5,0.5,0.25,212,308,0.0,0.0,0
4199,0,0.5,0.5,0.25,214,307,0.0,0.0,0
4200,0,0.5,0.5,0.25,212,304,0.0,0.0,0
4201,0,0.5,-0.5,-0.25,209,103,0.5,0.25,-1
4202,0,0.5,0.5,0.25,214,308,0.0,0.0,0
4203,0,0.5,-0.5,-0.25,212,101,0.5,0.25,-1
4204,0,0.5,-0.5,-0.25,209,206,-0.5,-0.25,-1
4205,0,0.5,-0.5,-0.25,214,102,0.5,0.25,-1
4206,0,0.5,0.5,0.25,209,303,0.0,0.0,0
4207,0,0.5,-0.5,-0.25,212,106,0.5,0.25,-1
4208,0,0.5,0.5,0.25,214,404,0.0,0.0,1
4209,0,0.5,-0.5,-0.25,212,208,-0.5,-0.25,-1
4210,0,0.5,0.5,0.25,214,403,0.0,0.0,1
4211,0,0.5,-0.5,-0.25,214,208,-0.5,-0.25,-1
4212,0,0.5,0.5,0.25,214,301,0.0,0.0,0
4213,0,0.5,-0.5,-0.25,214,203,-0.5,-0.25,-1
4214,0,0.5,0.5,0.25,214,401,0.0,0.0,1
4215,-1,0.5,-0.5,-0.25,214,108,0.5,0.25,-2
4216,0,0.5,0.5,0.25,214,406,0.0,0.0,1
4217,0,0.5,0.5,0.25,214,305,0.0,0.0,0
4218,0,0.5,0.5,0.25,214,303,0.0,0.0,0
4219,0,0.5,0.5,0.25,214,402,0.0,0.0,1
4220,0,0.5,0.5,0.25,214,302,0.0,0.0,0
4221,0,0.5,0.5,0.25,214,407,0.0,0.0,1
4222,0,0.5,-0.5,-0.25,214,204,-0.5,-0.25,-1
4223,-1,0.5,-0.5,-0.25,214,101,0.5,0.25,-2
4224,-1,0.5,-0.5,-0.25,214,103,0.5,0.25,-2
4225,-1,0.5,-0.5,-0.25,214,201,-0.5,-0.25,-2
4226,0,0.5,-0.5,-0.25,214,202,-0.5,-0.25,-1
4227,0,0.5,-0.5,-0.25,214,206,-0.5,-0.25,-1
4228,0,0.5,-0.5,-0.25,216,203,-0.5,-0.25,-1
4229,-1,0.5,-0.5,-0.25,216,108,0.5,0.25,-2
4230,0,0.5,0.5,0.25,216,307,0.0,0.0,0
4231,-1,0.5,-0.5,-0.25,216,104,0.5,0.25,-2
4232,0,0.5,0.5,0.25,216,408,0.0,0.0,1
4233,0,0.5,0.5,0.25,216,303,0.0,0.0,0
4234,-1,0.5,-0.5,-0.25,216,202,-0.5,-0.25,-2
4235,-1,0.5,-0.5,-0.25,216,102,0.5,0.25,-2
4236,-1,0.5,-0.5,-0.25,216,103,0.5,0.25,-2
4237,0,0.5,0.5,0.25,216,404,0.0,0.0,1
