,score_dif,time_constraint,in_distrib,time_x_distrib,userid,gridnum,push,time_x_push
446,0,-0.5,0.5,-0.25,13,407,0.0,-0.0
447,0,-0.5,0.5,-0.25,13,408,0.0,-0.0
448,-1,-0.5,-0.5,0.25,14,101,0.5,-0.25
449,-1,-0.5,-0.5,0.25,14,102,0.5,-0.25
450,0,-0.5,-0.5,0.25,14,103,0.5,-0.25
451,-1,-0.5,-0.5,0.25,14,104,0.5,-0.25
452,0,-0.5,-0.5,0.25,14,105,0.5,-0.25
453,0,-0.5,-0.5,0.25,14,106,0.5,-0.25
454,0,-0.5,-0.5,0.25,14,107,0.5,-0.25
455,-1,-0.5,-0.5,0.25,14,108,0.5,-0.25
456,0,-0.5,-0.5,0.25,14,201,-0.5,0.25
457,0,-0.5,-0.5,0.25,14,202,-0.5,0.25
458,0,-0.5,-0.5,0.25,14,203,-0.5,0.25
459,0,-0.5,-0.5,0.25,14,204,-0.5,0.25
460,-1,-0.5,-0.5,0.25,14,205,-0.5,0.25
461,0,-0.5,-0.5,0.25,14,206,-0.5,0.25
462,0,-0.5,-0.5,0.25,14,207,-0.5,0.25
463,-1,-0.5,-0.5,0.25,14,208,-0.5,0.25
464,0,-0.5,0.5,-0.25,14,301,0.0,-0.0
465,0,-0.5,0.5,-0.25,14,302,0.0,-0.0
466,0,-0.5,0.5,-0.25,14,303,0.0,-0.0
467,0,-0.5,0.5,-0.25,14,304,0.0,-0.0
468,0,-0.5,0.5,-0.25,14,305,0.0,-0.0
469,0,-0.5,0.5,-0.25,14,306,0.0,-0.0
470,0,-0.5,0.5,-0.25,14,307,0.0,-0.0
471,0,-0.5,0.5,-0.25,14,308,0.0,-0.0
472,-1,-0.5,0.5,-0.25,14,401,0.0,-0.0
473,0,-0.5,0.5,-0.25,14,402,0.0,-0.0
474,0,-0.5,0.5,-0.25,14,403,0.0,-0.0
475,0,-0.5,0.5,-0.25,14,404,0.0,-0.0
476,-1,-0.5,0.5,-0.25,14,405,0.0,-0.0
477,0,-0.5,0.5,-0.25,14,406,0.0,-0.0
478,0,-0.5,0.5,-0.25,14,407,0.0,-0.0
479,0,-0.5,0.5,-0.25,14,408,0.0,-0.0
480,-1,-0.5,-0.5,0.25,15,101,0.5,-0.25
481,-1,-0.5,-0.5,0.25,15,102,0.5,-0.25
482,0,-0.5,-0.5,0.25,15,103,0.5,-0.25
483,0,-0.5,-0.5,0.25,15,104,0.5,-0.25
484,0,-0.5,-0.5,0.25,15,105,0.5,-0.25
485,-1,-0.5,-0.5,0.25,15,106,0.5,-0.25
486,0,-0.5,-0.5,0.25,15,107,0.5,-0.25
487,0,-0.5,-0.5,0.25,15,108,0.5,-0.25
488,0,-0.5,-0.5,0.25,15,201,-0.5,0.25
489,0,-0.5,-0.5,0.25,15,202,-0.5,0.25
490,0,-0.5,-0.5,0.25,15,203,-0.5,0.25
491,0,-0.5,-0.5,0.25,15,204,-0.5,0.25
492,0,-0.5,-0.5,0.25,15,205,-0.5,0.25
493,0,-0.5,-0.5,0.25,15,206,-0.5,0.25
494,0,-0.5,-0.5,0.25,15,207,-0.5,0.25
495,0,-0.5,-0.5,0.25,15,208,-0.5,0.25
496,0,-0.5,0.5,-0.25,15,301,0.0,-0.0
497,0,-0.5,0.5,-0.25,15,302,0.0,-0.0
498,0,-0.5,0.5,-0.25,15,303,0.0,-0.0
499,0,-0.5,0.5,-0.25,15,304,0.0,-0.0
500,0,-0.5,0.5,-0.25,15,305,0.0,-0.0
501,0,-0.5,0.5,-0.25,15,306,0.0,-0.0
502,0,-0.5,0.5,-0.25,15,307,0.0,-0.0
503,0,-0.5,0.5,-0.25,15,308,0.0,-0.0
504,-1,-0.5,0.5,-0.25,15,401,0.0,-0.0
505,0,-0.5,0.5,-0.25,15,402,0.0,-0.0
506,0,-0.5,0.5,-0.25,15,403,0.0,-0.0
507,0,-0.5,0.5,-0.25,15,404,0.0,-0.0
508,-1,-0.5,0.5,-0.25,15,405,0.0,-0.0
509,0,-0.5,0.5,-0.25,15,406,0.0,-0.0
510,-1,-0.5,0.5,-0.25,15,407,0.0,-0.0
511,0,-0.5,0.5,-0.25,15,408,0.0,-0.0
512,-1,-0.5,-0.5,0.25,16,101,0.5,-0.25
513,-1,-0.5,-0.5,0.25,16,102,0.5,-0.25
514,0,-0.5,-0.5,0.25,16,103,0.5,-0.25
515,0,-0.5,-0.5,0.25,16,104,0.5,-0.25
516,0,-0.5,-0.5,0.25,16,105,0.5,-0.25
517,-1,-0.5,-0.5,0.25,16,106,0.5,-0.25
518,0,-0.5,-0.5,0.25,16,107,0.5,-0.25
519,0,-0.5,-0.5,0.25,16,108,0.5,-0.25
520,0,-0.5,-0.5,0.25,16,201,-0.5,0.25
521,0,-0.5,-0.5,0.25,16,202,-0.5,0.25
522,0,-0.5,-0.5,0.25,16,203,-0.5,0.25
523,-1,-0.5,-0.5,0.25,16,204,-0.5,0.25
524,-1,-0.5,-0.5,0.25,16,205,-0.5,0.25
525,-1,-0.5,-0.5,0.25,16,206,-0.5,0.25
526,0,-0.5,-0.5,0.25,16,207,-0.5,0.25
527,0,-0.5,-0.5,0.25,16,208,-0.5,0.25
528,0,-0.5,0.5,-0.25,16,301,0.0,-0.0
529,0,-0.5,0.5,-0.25,16,302,0.0,-0.0
530,0,-0.5,0.5,-0.25,16,303,0.0,-0.0
531,0,-0.5,0.5,-0.25,16,304,0.0,-0.0
532,0,-0.5,0.5,-0.25,16,305,0.0,-0.0
533,0,-0.5,0.5,-0.25,16,306,0.0,-0.0
534,0,-0.5,0.5,-0.25,16,307,0.0,-0.0
535,0,-0.5,0.5,-0.25,16,308,0.0,-0.0
536,-1,-0.5,0.5,-0.25,16,401,0.0,-0.0
537,-1,-0.5,0.5,-0.25,16,402,0.0,-0.0
538,0,-0.5,0.5,-0.25,16,403,0.0,-0.0
539,0,-0.5,0.5,-0.25,16,404,0.0,-0.0
540,-1,-0.5,0.5,-0.25,16,405,0.0,-0.0
541,-1,-0.5,0.5,-0.25,16,406,0.0,-0.0
542,-1,-0.5,0.5,-0.25,16,407,0.0,-0.0
543,0,-0.5,0.5,-0.25,16,408,0.0,-0.0
544,-1,-0.5,-0.5,0.25,17,101,0.5,-0.25
545,-1,-0.5,-0.5,0.25,17,102,0.5,-0.25
546,0,-0.5,-0.5,0.25,17,103,0.5,-0.25
547,-1,-0.5,-0.5,0.25,17,104,0.5,-0.25
548,0,-0.5,-0.5,0.25,17,105,0.5,-0.25
549,0,-0.5,-0.5,0.25,17,106,0.5,-0.25
550,-1,-0.5,-0.5,0.25,17,107,0.5,-0.25
551,-1,-0.5,-0.5,0.25,17,108,0.5,-0.25
552,0,-0.5,-0.5,0.25,17,201,-0.5,0.25
553,0,-0.5,-0.5,0.25,17,202,-0.5,0.25
554,0,-0.5,-0.5,0.25,17,203,-0.5,0.25
555,0,-0.5,-0.5,0.25,17,204,-0.5,0.25
556,0,-0.5,-0.5,0.25,17,205,-0.5,0.25
557,0,-0.5,-0.5,0.25,17,206,-0.5,0.25
558,0,-0.5,-0.5,0.25,17,207,-0.5,0.25
559,0,-0.5,-0.5,0.25,17,208,-0.5,0.25
560,0,-0.5,0.5,-0.25,17,301,0.0,-0.0
561,0,-0.5,0.5,-0.25,17,302,0.0,-0.0
562,0,-0.5,0.5,-0.25,17,303,0.0,-0.0
563,0,-0.5,0.5,-0.25,17,304,0.0,-0.0
564,0,-0.5,0.5,-0.25,17,305,0.0,-0.0
565,0,-0.5,0.5,-0.25,17,306,0.0,-0.0
566,0,-0.5,0.5,-0.25,17,307,0.0,-0.0
567,0,-0.5,0.5,-0.25,17,308,0.0,-0.0
568,-1,-0.5,0.5,-0.25,17,401,0.0,-0.0
569,0,-0.5,0.5,-0.25,17,402,0.0,-0.0
570,0,-0.5,0.5,-0.25,17,403,0.0,-0.0
571,0,-0.5,0.5,-0.25,17,404,0.0,-0.0
572,0,-0.5,0.5,-0.25,17,405,0.0,-0.0
573,-1,-0.5,0.5,-0.25,17,406,0.0,-0.0
574,0,-0.5,0.5,-0.25,17,407,0.0,-0.0
575,0,-0.5,0.5,-0.25,17,408,0.0,-0.0
576,-1,-0.5,-0.5,0.25,18,101,0.5,-0.25
577,-1,-0.5,-0.5,0.25,18,102,0.5,-0.25
578,0,-0.5,-0.5,0.25,18,103,0.5,-0.25
579,-1,-0.5,-0.5,0.25,18,104,0.5,-0.25
580,0,-0.5,-0.5,0.25,18,105,0.5,-0.25
581,-1,-0.5,-0.5,0.25,18,106,0.5,-0.25
582,0,-0.5,-0.5,0.25,18,107,0.5,-0.25
583,-1,-0.5,-0.5,0.25,18,108,0.5,-0.25
584,0,-0.5,-0.5,0.25,18,201,-0.5,0.25
585,0,-0.5,-0.5,0.25,18,202,-0.5,0.25
586,0,-0.5,-0.5,0.25,18,203,-0.5,0.25
587,0,-0.5,-0.5,0.25,18,204,-0.5,0.25
588,0,-0.5,-0.5,0.25,18,205,-0.5,0.25
589,0,-0.5,-0.5,0.25,18,206,-0.5,0.25
590,0,-0.5,-0.5,0.25,18,207,-0.5,0.25
591,-1,-0.5,-0.5,0.25,18,208,-0.5,0.25
592,0,-0.5,0.5,-0.25,18,301,0.0,-0.0
593,0,-0.5,0.5,-0.25,18,302,0.0,-0.0
594,0,-0.5,0.5,-0.25,18,303,0.0,-0.0
595,0,-0.5,0.5,-0.25,18,304,0.0,-0.0
596,0,-0.5,0.5,-0.25,18,305,0.0,-0.0
597,0,-0.5,0.5,-0.25,18,306,0.0,-0.0
598,0,-0.5,0.5,-0.25,18,307,0.0,-0.0
599,0,-0.5,0.5,-0.25,18,308,0.0,-0.0
600,-1,-0.5,0.5,-0.25,18,401,0.0,-0.0
601,0,-0.5,0.5,-0.25,18,402,0.0,-0.0
602,0,-0.5,0.5,-0.25,18,403,0.0,-0.0
603,0,-0.5,0.5,-0.25,18,404,0.0,-0.0
604,-1,-0.5,0.5,-0.25,18,405,0.0,-0.0
605,-1,-0.5,0.5,-0.25,18,406,0.0,-0.0
606,0,-0.5,0.5,-0.25,18,407,0.0,-0.0
607,0,-0.5,0.5,-0.25,18,408,0.0,-0.0
608,0,-0.5,-0.5,0.25,19,101,0.5,-0.25
609,-1,-0.5,-0.5,0.25,19,102,0.5,-0.25
610,0,-0.5,-0.5,0.25,19,103,0.5,-0.25
611,0,-0.5,-0.5,0.25,19,104,0.5,-0.25
612,0,-0.5,-0.5,0.25,19,105,0.5,-0.25
613,0,-0.5,-0.5,0.25,19,106,0.5,-0.25
614,-1,-0.5,-0.5,0.25,19,107,0.5,-0.25
615,-1,-0.5,-0.5,0.25,19,108,0.5,-0.25
616,0,-0.5,-0.5,0.25,19,201,-0.5,0.25
617,0,-0.5,-0.5,0.25,19,202,-0.5,0.25
618,0,-0.5,-0.5,0.25,19,203,-0.5,0.25
619,0,-0.5,-0.5,0.25,19,204,-0.5,0.25
620,0,-0.5,-0.5,0.25,19,205,-0.5,0.25
621,-1,-0.5,-0.5,0.25,19,206,-0.5,0.25
622,0,-0.5,-0.5,0.25,19,207,-0.5,0.25
623,0,-0.5,-0.5,0.25,19,208,-0.5,0.25
624,0,-0.5,0.5,-0.25,19,301,0.0,-0.0
625,0,-0.5,0.5,-0.25,19,302,0.0,-0.0
626,0,-0.5,0.5,-0.25,19,303,0.0,-0.0
627,-1,-0.5,0.5,-0.25,19,304,0.0,-0.0
628,0,-0.5,0.5,-0.25,19,305,0.0,-0.0
629,0,-0.5,0.5,-0.25,19,306,0.0,-0.0
630,0,-0.5,0.5,-0.25,19,307,0.0,-0.0
631,0,-0.5,0.5,-0.25,19,308,0.0,-0.0
632,-1,-0.5,0.5,-0.25,19,401,0.0,-0.0
633,-1,-0.5,0.5,-0.25,19,402,0.0,-0.0
634,0,-0.5,0.5,-0.25,19,403,0.0,-0.0
635,0,-0.5,0.5,-0.25,19,404,0.0,-0.0
636,0,-0.5,0.5,-0.25,19,405,0.0,-0.0
637,-1,-0.5,0.5,-0.25,19,406,0.0,-0.0
638,0,-0.5,0.5,-0.25,19,407,0.0,-0.0
639,0,-0.5,0.5,-0.25,19,408,0.0,-0.0
640,-1,-0.5,-0.5,0.25,20,101,0.5,-0.25
641,-1,-0.5,-0.5,0.25,20,102,0.5,-0.25
642,0,-0.5,-0.5,0.25,20,103,0.5,-0.25
643,0,-0.5,-0.5,0.25,20,104,0.5,-0.25
644,0,-0.5,-0.5,0.25,20,105,0.5,-0.25
645,0,-0.5,-0.5,0.25,20,106,0.5,-0.25
646,0,-0.5,-0.5,0.25,20,107,0.5,-0.25
647,-1,-0.5,-0.5,0.25,20,108,0.5,-0.25
648,0,-0.5,-0.5,0.25,20,201,-0.5,0.25
649,0,-0.5,-0.5,0.25,20,202,-0.5,0.25
650,0,-0.5,-0.5,0.25,20,203,-0.5,0.25
651,-1,-0.5,-0.5,0.25,20,204,-0.5,0.25
652,0,-0.5,-0.5,0.25,20,205,-0.5,0.25
653,0,-0.5,-0.5,0.25,20,206,-0.5,0.25
654,0,-0.5,-0.5,0.25,20,207,-0.5,0.25
655,0,-0.5,-0.5,0.25,20,208,-0.5,0.25
656,0,-0.5,0.5,-0.25,20,301,0.0,-0.0
657,0,-0.5,0.5,-0.25,20,302,0.0,-0.0
658,-1,-0.5,0.5,-0.25,20,303,0.0,-0.0
659,0,-0.5,0.5,-0.25,20,304,0.0,-0.0
660,0,-0.5,0.5,-0.25,20,305,0.0,-0.0
661,0,-0.5,0.5,-0.25,20,306,0.0,-0.0
662,0,-0.5,0.5,-0.25,20,307,0.0,-0.0
663,0,-0.5,0.5,-0.25,20,308,0.0,-0.0
664,-1,-0.5,0.5,-0.25,20,401,0.0,-0.0
665,0,-0.5,0.5,-0.25,20,402,0.0,-0.0
666,0,-0.5,0.5,-0.25,20,403,0.0,-0.0
667,0,-0.5,0.5,-0.25,20,404,0.0,-0.0
668,-1,-0.5,0.5,-0.25,20,405,0.0,-0.0
669,-1,-0.5,0.5,-0.25,20,406,0.0,-0.0
670,0,-0.5,0.5,-0.25,20,407,0.0,-0.0
671,0,-0.5,0.5,-0.25,20,408,0.0,-0.0
672,-1,-0.5,-0.5,0.25,21,101,0.5,-0.25
673,-1,-0.5,-0.5,0.25,21,102,0.5,-0.25
674,0,-0.5,-0.5,0.25,21,103,0.5,-0.25
675,0,-0.5,-0.5,0.25,21,104,0.5,-0.25
676,0,-0.5,-0.5,0.25,21,105,0.5,-0.25
677,-1,-0.5,-0.5,0.25,21,106,0.5,-0.25
678,-1,-0.5,-0.5,0.25,21,107,0.5,-0.25
679,-1,-0.5,-0.5,0.25,21,108,0.5,-0.25
680,0,-0.5,-0.5,0.25,21,201,-0.5,0.25
681,0,-0.5,-0.5,0.25,21,202,-0.5,0.25
682,0,-0.5,-0.5,0.25,21,203,-0.5,0.25
683,0,-0.5,-0.5,0.25,21,204,-0.5,0.25
684,0,-0.5,-0.5,0.25,21,205,-0.5,0.25
685,0,-0.5,-0.5,0.25,21,206,-0.5,0.25
686,0,-0.5,-0.5,0.25,21,207,-0.5,0.25
687,0,-0.5,-0.5,0.25,21,208,-0.5,0.25
688,0,-0.5,0.5,-0.25,21,301,0.0,-0.0
689,0,-0.5,0.5,-0.25,21,302,0.0,-0.0
690,0,-0.5,0.5,-0.25,21,303,0.0,-0.0
691,0,-0.5,0.5,-0.25,21,304,0.0,-0.0
692,0,-0.5,0.5,-0.25,21,305,0.0,-0.0
693,0,-0.5,0.5,-0.25,21,306,0.0,-0.0
694,0,-0.5,0.5,-0.25,21,307,0.0,-0.0
695,0,-0.5,0.5,-0.25,21,308,0.0,-0.0
696,-1,-0.5,0.5,-0.25,21,401,0.0,-0.0
697,-1,-0.5,0.5,-0.25,21,402,0.0,-0.0
698,0,-0.5,0.5,-0.25,21,403,0.0,-0.0
699,0,-0.5,0.5,-0.25,21,404,0.0,-0.0
700,0,-0.5,0.5,-0.25,21,405,0.0,-0.0
701,-1,-0.5,0.5,-0.25,21,406,0.0,-0.0
702,0,-0.5,0.5,-0.25,21,407,0.0,-0.0
703,0,-0.5,0.5,-0.25,21,408,0.0,-0.0
704,-1,-0.5,-0.5,0.25,22,101,0.5,-0.25
705,-1,-0.5,-0.5,0.25,22,102,0.5,-0.25
706,0,-0.5,-0.5,0.25,22,103,0.5,-0.25
707,0,-0.5,-0.5,0.25,22,104,0.5,-0.25
708,0,-0.5,-0.5,0.25,22,105,0.5,-0.25
709,-1,-0.5,-0.5,0.25,22,106,0.5,-0.25
710,0,-0.5,-0.5,0.25,22,107,0.5,-0.25
711,-1,-0.5,-0.5,0.25,22,108,0.5,-0.25
712,0,-0.5,-0.5,0.25,22,201,-0.5,0.25
713,0,-0.5,-0.5,0.25,22,202,-0.5,0.25
714,0,-0.5,-0.5,0.25,22,203,-0.5,0.25
715,0,-0.5,-0.5,0.25,22,204,-0.5,0.25
716,-1,-0.5,-0.5,0.25,22,205,-0.5,0.25
717,0,-0.5,-0.5,0.25,22,206,-0.5,0.25
718,0,-0.5,-0.5,0.25,22,207,-0.5,0.25
719,-1,-0.5,-0.5,0.25,22,208,-0.5,0.25
720,0,-0.5,0.5,-0.25,22,301,0.0,-0.0
721,0,-0.5,0.5,-0.25,22,302,0.0,-0.0
722,0,-0.5,0.5,-0.25,22,303,0.0,-0.0
723,0,-0.5,0.5,-0.25,22,304,0.0,-0.0
724,0,-0.5,0.5,-0.25,22,305,0.0,-0.0
725,0,-0.5,0.5,-0.25,22,306,0.0,-0.0
726,0,-0.5,0.5,-0.25,22,307,0.0,-0.0
727,0,-0.5,0.5,-0.25,22,308,0.0,-0.0
728,-1,-0.5,0.5,-0.25,22,401,0.0,-0.0
729,0,-0.5,0.5,-0.25,22,402,0.0,-0.0
730,0,-0.5,0.5,-0.25,22,403,0.0,-0.0
731,0,-0.5,0.5,-0.25,22,404,0.0,-0.0
732,-1,-0.5,0.5,-0.25,22,405,0.0,-0.0
733,-1,-0.5,0.5,-0.25,22,406,0.0,-0.0
734,0,-0.5,0.5,-0.25,22,407,0.0,-0.0
735,0,-0.5,0.5,-0.25,22,408,0.0,-0.0
736,-1,-0.5,-0.5,0.25,23,101,0.5,-0.25
737,-1,-0.5,-0.5,0.25,23,102,0.5,-0.25
738,0,-0.5,-0.5,0.25,23,103,0.5,-0.25
739,0,-0.5,-0.5,0.25,23,104,0.5,-0.25
740,0,-0.5,-0.5,0.25,23,105,0.5,-0.25
741,-1,-0.5,-0.5,0.25,23,106,0.5,-0.25
742,-1,-0.5,-0.5,0.25,23,107,0.5,-0.25
743,-1,-0.5,-0.5,0.25,23,108,0.5,-0.25
744,0,-0.5,-0.5,0.25,23,201,-0.5,0.25
745,0,-0.5,-0.5,0.25,23,202,-0.5,0.25
746,0,-0.5,-0.5,0.25,23,203,-0.5,0.25
747,0,-0.5,-0.5,0.25,23,204,-0.5,0.25
748,0,-0.5,-0.5,0.25,23,205,-0.5,0.25
749,0,-0.5,-0.5,0.25,23,206,-0.5,0.25
750,0,-0.5,-0.5,0.25,23,207,-0.5,0.25
751,0,-0.5,-0.5,0.25,23,208,-0.5,0.25
752,0,-0.5,0.5,-0.25,23,301,0.0,-0.0
753,0,-0.5,0.5,-0.25,23,302,0.0,-0.0
754,0,-0.5,0.5,-0.25,23,303,0.0,-0.0
755,0,-0.5,0.5,-0.25,23,304,0.0,-0.0
756,0,-0.5,0.5,-0.25,23,305,0.0,-0.0
757,0,-0.5,0.5,-0.25,23,306,0.0,-0.0
758,0,-0.5,0.5,-0.25,23,307,0.0,-0.0
759,0,-0.5,0.5,-0.25,23,308,0.0,-0.0
760,-1,-0.5,0.5,-0.25,23,401,0.0,-0.0
761,0,-0.5,0.5,-0.25,23,402,0.0,-0.0
762,0,-0.5,0.5,-0.25,23,403,0.0,-0.0
763,0,-0.5,0.5,-0.25,23,404,0.0,-0.0
764,-1,-0.5,0.5,-0.25,23,405,0.0,-0.0
765,-1,-0.5,0.5,-0.25,23,406,0.0,-0.0
766,0,-0.5,0.5,-0.25,23,407,0.0,-0.0
767,0,-0.5,0.5,-0.25,23,408,0.0,-0.0
768,-1,-0.5,-0.5,0.25,24,101,0.5,-0.25
769,-1,-0.5,-0.5,0.25,24,102,0.5,-0.25
770,0,-0.5,-0.5,0.25,24,103,0.5,-0.25
771,0,-0.5,-0.5,0.25,24,104,0.5,-0.25
772,0,-0.5,-0.5,0.25,24,105,0.5,-0.25
773,-1,-0.5,-0.5,0.25,24,106,0.5,-0.25
774,-1,-0.5,-0.5,0.25,24,107,0.5,-0.25
775,-1,-0.5,-0.5,0.25,24,108,0.5,-0.25
776,0,-0.5,-0.5,0.25,24,201,-0.5,0.25
777,0,-0.5,-0.5,0.25,24,202,-0.5,0.25
778,0,-0.5,-0.5,0.25,24,203,-0.5,0.25
779,-1,-0.5,-0.5,0.25,24,204,-0.5,0.25
780,0,-0.5,-0.5,0.25,24,205,-0.5,0.25
781,-1,-0.5,-0.5,0.25,24,206,-0.5,0.25
782,0,-0.5,-0.5,0.25,24,207,-0.5,0.25
783,-1,-0.5,-0.5,0.25,24,208,-0.5,0.25
784,0,-0.5,0.5,-0.25,24,301,0.0,-0.0
785,0,-0.5,0.5,-0.25,24,302,0.0,-0.0
786,0,-0.5,0.5,-0.25,24,303,0.0,-0.0
787,0,-0.5,0.5,-0.25,24,304,0.0,-0.0
788,0,-0.5,0.5,-0.25,24,305,0.0,-0.0
789,0,-0.5,0.5,-0.25,24,306,0.0,-0.0
790,0,-0.5,0.5,-0.25,24,307,0.0,-0.0
791,0,-0.5,0.5,-0.25,24,308,0.0,-0.0
792,-1,-0.5,0.5,-0.25,24,401,0.0,-0.0
793,0,-0.5,0.5,-0.25,24,402,0.0,-0.0
794,0,-0.5,0.5,-0.25,24,403,0.0,-0.0
795,0,-0.5,0.5,-0.25,24,404,0.0,-0.0
796,-1,-0.5,0.5,-0.25,24,405,0.0,-0.0
797,-1,-0.5,0.5,-0.25,24,406,0.0,-0.0
798,0,-0.5,0.5,-0.25,24,407,0.0,-0.0
799,0,-0.5,0.5,-0.25,24,408,0.0,-0.0
800,-1,-0.5,-0.5,0.25,25,101,0.5,-0.25
801,-1,-0.5,-0.5,0.25,25,102,0.5,-0.25
802,0,-0.5,-0.5,0.25,25,103,0.5,-0.25
803,-1,-0.5,-0.5,0.25,25,104,0.5,-0.25
804,0,-0.5,-0.5,0.25,25,105,0.5,-0.25
805,-1,-0.5,-0.5,0.25,25,106,0.5,-0.25
806,-1,-0.5,-0.5,0.25,25,107,0.5,-0.25
807,-1,-0.5,-0.5,0.25,25,108,0.5,-0.25
808,0,-0.5,-0.5,0.25,25,201,-0.5,0.25
809,-1,-0.5,-0.5,0.25,25,202,-0.5,0.25
810,0,-0.5,-0.5,0.25,25,203,-0.5,0.25
811,0,-0.5,-0.5,0.25,25,204,-0.5,0.25
812,0,-0.5,-0.5,0.25,25,205,-0.5,0.25
813,-1,-0.5,-0.5,0.25,25,206,-0.5,0.25
814,0,-0.5,-0.5,0.25,25,207,-0.5,0.25
815,0,-0.5,-0.5,0.25,25,208,-0.5,0.25
816,0,-0.5,0.5,-0.25,25,301,0.0,-0.0
817,0,-0.5,0.5,-0.25,25,302,0.0,-0.0
818,0,-0.5,0.5,-0.25,25,303,0.0,-0.0
819,0,-0.5,0.5,-0.25,25,304,0.0,-0.0
820,0,-0.5,0.5,-0.25,25,305,0.0,-0.0
821,0,-0.5,0.5,-0.25,25,306,0.0,-0.0
822,0,-0.5,0.5,-0.25,25,307,0.0,-0.0
823,0,-0.5,0.5,-0.25,25,308,0.0,-0.0
824,-1,-0.5,0.5,-0.25,25,401,0.0,-0.0
825,0,-0.5,0.5,-0.25,25,402,0.0,-0.0
826,0,-0.5,0.5,-0.25,25,403,0.0,-0.0
827,0,-0.5,0.5,-0.25,25,404,0.0,-0.0
828,-1,-0.5,0.5,-0.25,25,405,0.0,-0.0
829,-1,-0.5,0.5,-0.25,25,406,0.0,-0.0
830,0,-0.5,0.5,-0.25,25,407,0.0,-0.0
831,0,-0.5,0.5,-0.25,25,408,0.0,-0.0
832,-1,-0.5,-0.5,0.25,26,101,0.5,-0.25
833,-1,-0.5,-0.5,0.25,26,102,0.5,-0.25
834,0,-0.5,-0.5,0.25,26,103,0.5,-0.25
835,-1,-0.5,-0.5,0.25,26,104,0.5,-0.25
836,0,-0.5,-0.5,0.25,26,105,0.5,-0.25
837,-1,-0.5,-0.5,0.25,26,106,0.5,-0.25
838,0,-0.5,-0.5,0.25,26,107,0.5,-0.25
839,0,-0.5,-0.5,0.25,26,108,0.5,-0.25
840,0,-0.5,-0.5,0.25,26,201,-0.5,0.25
841,0,-0.5,-0.5,0.25,26,202,-0.5,0.25
842,0,-0.5,-0.5,0.25,26,203,-0.5,0.25
843,0,-0.5,-0.5,0.25,26,204,-0.5,0.25
844,0,-0.5,-0.5,0.25,26,205,-0.5,0.25
845,-1,-0.5,-0.5,0.25,26,206,-0.5,0.25
846,0,-0.5,-0.5,0.25,26,207,-0.5,0.25
847,0,-0.5,-0.5,0.25,26,208,-0.5,0.25
848,0,-0.5,0.5,-0.25,26,301,0.0,-0.0
849,0,-0.5,0.5,-0.25,26,302,0.0,-0.0
850,0,-0.5,0.5,-0.25,26,303,0.0,-0.0
851,0,-0.5,0.5,-0.25,26,304,0.0,-0.0
852,0,-0.5,0.5,-0.25,26,305,0.0,-0.0
853,0,-0.5,0.5,-0.25,26,306,0.0,-0.0
854,0,-0.5,0.5,-0.25,26,307,0.0,-0.0
855,0,-0.5,0.5,-0.25,26,308,0.0,-0.0
856,-1,-0.5,0.5,-0.25,26,401,0.0,-0.0
857,0,-0.5,0.5,-0.25,26,402,0.0,-0.0
858,0,-0.5,0.5,-0.25,26,403,0.0,-0.0
859,0,-0.5,0.5,-0.25,26,404,0.0,-0.0
860,0,-0.5,0.5,-0.25,26,405,0.0,-0.0
861,0,-0.5,0.5,-0.25,26,406,0.0,-0.0
862,0,-0.5,0.5,-0.25,26,407,0.0,-0.0
863,0,-0.5,0.5,-0.25,26,408,0.0,-0.0
864,-1,-0.5,-0.5,0.25,27,101,0.5,-0.25
865,-1,-0.5,-0.5,0.25,27,102,0.5,-0.25
866,0,-0.5,-0.5,0.25,27,103,0.5,-0.25
867,0,-0.5,-0.5,0.25,27,104,0.5,-0.25
868,0,-0.5,-0.5,0.25,27,105,0.5,-0.25
869,0,-0.5,-0.5,0.25,27,106,0.5,-0.25
870,-1,-0.5,-0.5,0.25,27,107,0.5,-0.25
871,0,-0.5,-0.5,0.25,27,108,0.5,-0.25
872,0,-0.5,-0.5,0.25,27,201,-0.5,0.25
873,0,-0.5,-0.5,0.25,27,202,-0.5,0.25
874,0,-0.5,-0.5,0.25,27,203,-0.5,0.25
875,0,-0.5,-0.5,0.25,27,204,-0.5,0.25
876,0,-0.5,-0.5,0.25,27,205,-0.5,0.25
877,0,-0.5,-0.5,0.25,27,206,-0.5,0.25
878,0,-0.5,-0.5,0.25,27,207,-0.5,0.25
879,-1,-0.5,-0.5,0.25,27,208,-0.5,0.25
880,0,-0.5,0.5,-0.25,27,301,0.0,-0.0
881,0,-0.5,0.5,-0.25,27,302,0.0,-0.0
882,0,-0.5,0.5,-0.25,27,303,0.0,-0.0
883,0,-0.5,0.5,-0.25,27,304,0.0,-0.0
884,0,-0.5,0.5,-0.25,27,305,0.0,-0.0
885,0,-0.5,0.5,-0.25,27,306,0.0,-0.0
886,0,-0.5,0.5,-0.25,27,307,0.0,-0.0
887,0,-0.5,0.5,-0.25,27,308,0.0,-0.0
888,-1,-0.5,0.5,-0.25,27,401,0.0,-0.0
889,0,-0.5,0.5,-0.25,27,402,0.0,-0.0
890,0,-0.5,0.5,-0.25,27,403,0.0,-0.0
891,0,-0.5,0.5,-0.25,27,404,0.0,-0.0
